Date,Forecasted Milk Production
2029-01-25,2569.198
2029-01-26,2574.4860000000003
2029-01-27,2555.699
2029-01-28,2568.5779999999995
2029-01-29,2570.08
2029-01-30,2577.0209999999997
2029-01-31,2570.4469999999988
2029-02-01,2566.4460000000004
2029-02-02,2569.0609999999992
2029-02-03,2561.3179999999993
2029-02-04,2555.7599999999998
2029-02-05,2551.4769999999994
2029-02-06,2582.9680000000003
2029-02-07,2569.474
2029-02-08,2569.9159999999997
2029-02-09,2569.5269999999996
2029-02-10,2572.3789999999995
2029-02-11,2577.5939999999996
2029-02-12,2576.243
2029-02-13,2578.6599999999994
2029-02-14,2570.4939999999997
2029-02-15,2587.3109999999997
2029-02-16,2573.941
2029-02-17,2560.883
2029-02-18,2564.642
2029-02-19,2580.763000000001
2029-02-20,2574.042
2029-02-21,2570.8119999999994
2029-02-22,2567.9129999999996
2029-02-23,2571.8799999999997
2029-02-24,2582.8909999999996
2029-02-25,2572.717
2029-02-26,2577.193
2029-02-27,2562.296
2029-02-28,2586.1419999999994
2029-03-01,2567.9739999999993
2029-03-02,2572.02
2029-03-03,2588.128
2029-03-04,2579.215
2029-03-05,2573.454
2029-03-06,2565.726
2029-03-07,2585.5049999999997
2029-03-08,2602.9259999999995
2029-03-09,2579.1999999999994
2029-03-10,2587.223
2029-03-11,2592.3949999999995
2029-03-12,2586.3269999999998
2029-03-13,2600.69
2029-03-14,2592.5779999999995
2029-03-15,2599.522
2029-03-16,2609.127
2029-03-17,2591.8
2029-03-18,2597.207999999999
2029-03-19,2590.5659999999993
2029-03-20,2604.9099999999994
2029-03-21,2587.8430000000003
2029-03-22,2595.0549999999994
2029-03-23,2591.8959999999997
2029-03-24,2601.4749999999995
2029-03-25,2599.1009999999997
2029-03-26,2595.071999999999
2029-03-27,2611.492999999999
2029-03-28,2591.488999999999
2029-03-29,2583.882999999999
2029-03-30,2608.2289999999994
2029-03-31,2602.710999999999
2029-04-01,2594.762999999999
2029-04-02,2589.447999999999
2029-04-03,2604.950999999999
2029-04-04,2591.275999999999
2029-04-05,2606.330999999999
2029-04-06,2604.3919999999994
2029-04-07,2610.164999999999
2029-04-08,2604.073999999999
2029-04-09,2604.6839999999993
2029-04-10,2613.1459999999993
2029-04-11,2615.2959999999994
2029-04-12,2589.7149999999997
2029-04-13,2599.5219999999995
2029-04-14,2593.2959999999994
2029-04-15,2587.797
2029-04-16,2582.972999999999
2029-04-17,2591.6059999999993
2029-04-18,2586.861999999999
2029-04-19,2584.591999999999
2029-04-20,2587.545
2029-04-21,2598.9789999999994
2029-04-22,2590.312999999999
2029-04-23,2586.301
2029-04-24,2586.886
2029-04-25,2587.8949999999995
2029-04-26,2565.16
2029-04-27,2586.4779999999996
2029-04-28,2561.2630000000004
2029-04-29,2582.783
2029-04-30,2603.3389999999995
2029-05-01,2618.4479999999994
2029-05-02,2603.513
2029-05-03,2590.4259999999995
2029-05-04,2588.548
2029-05-05,2580.9729999999995
2029-05-06,2582.308
2029-05-07,2588.7849999999994
2029-05-08,2580.4339999999997
2029-05-09,2586.8939999999993
2029-05-10,2585.7679999999996
2029-05-11,2590.6009999999997
2029-05-12,2585.2229999999995
2029-05-13,2609.022
2029-05-14,2613.437
2029-05-15,2593.7549999999997
2029-05-16,2591.564
2029-05-17,2593.8319999999994
2029-05-18,2629.5550000000003
2029-05-19,2608.9829999999997
2029-05-20,2628.106
2029-05-21,2620.631
2029-05-22,2609.9809999999993
2029-05-23,2636.6900000000005
2029-05-24,2618.619999999999
2029-05-25,2630.4819999999995
2029-05-26,2613.979
2029-05-27,2626.510999999999
2029-05-28,2608.775
2029-05-29,2607.210999999999
2029-05-30,2629.131
2029-05-31,2645.1319999999996
2029-06-01,2612.832999999999
2029-06-02,2632.6079999999997
2029-06-03,2661.5139999999997
2029-06-04,2650.291
2029-06-05,2662.107
2029-06-06,2650.094
2029-06-07,2666.4809999999998
2029-06-08,2671.279
2029-06-09,2678.5299999999997
2029-06-10,2658.0350000000003
2029-06-11,2666.5150000000003
2029-06-12,2661.3979999999997
2029-06-13,2677.2540000000004
2029-06-14,2678.7260000000006
2029-06-15,2674.4380000000006
2029-06-16,2678.481
2029-06-17,2672.737
2029-06-18,2675.583000000001
2029-06-19,2673.0779999999995
2029-06-20,2683.0800000000004
2029-06-21,2667.7960000000003
2029-06-22,2686.106
2029-06-23,2657.8830000000003
2029-06-24,2650.814
2029-06-25,2674.4100000000003
2029-06-26,2681.994
2029-06-27,2641.9230000000002
2029-06-28,2655.6630000000005
2029-06-29,2672.83
2029-06-30,2656.362
2029-07-01,2656.636000000001
2029-07-02,2670.6639999999998
2029-07-03,2659.2570000000005
2029-07-04,2662.833
2029-07-05,2653.477
2029-07-06,2653.3100000000004
2029-07-07,2642.9759999999997
2029-07-08,2655.299
2029-07-09,2649.176
2029-07-10,2665.6259999999997
2029-07-11,2658.1290000000004
2029-07-12,2636.5900000000006
2029-07-13,2639.8940000000002
2029-07-14,2645.8400000000006
2029-07-15,2616.049
2029-07-16,2643.806
2029-07-17,2611.5099999999998
2029-07-18,2651.595
2029-07-19,2626.656
2029-07-20,2615.008
2029-07-21,2640.222
2029-07-22,2608.009
2029-07-23,2645.568
2029-07-24,2663.623
2029-07-25,2634.626
2029-07-26,2650.9079999999994
2029-07-27,2660.456999999999
2029-07-28,2658.032
2029-07-29,2625.4889999999996
2029-07-30,2638.3129999999996
2029-07-31,2643.1259999999997
2029-08-01,2660.3709999999996
2029-08-02,2625.1040000000003
2029-08-03,2636.6259999999993
2029-08-04,2616.5309999999995
2029-08-05,2636.837
2029-08-06,2621.45
2029-08-07,2633.63
2029-08-08,2628.5860000000002
2029-08-09,2629.074
2029-08-10,2636.8740000000003
2029-08-11,2629.426999999999
2029-08-12,2656.6539999999995
2029-08-13,2657.4329999999995
2029-08-14,2620.6899999999996
2029-08-15,2648.025999999999
2029-08-16,2635.3169999999996
2029-08-17,2627.08
2029-08-18,2630.1559999999995
2029-08-19,2633.4489999999996
2029-08-20,2644.203
2029-08-21,2622.3210000000004
2029-08-22,2667.247
2029-08-23,2664.042999999999
2029-08-24,2671.448999999999
2029-08-25,2637.3779999999992
2029-08-26,2639.387
2029-08-27,2643.245999999999
2029-08-28,2635.9999999999995
2029-08-29,2649.337
2029-08-30,2655.0369999999994
2029-08-31,2668.3529999999996
2029-09-01,2655.7829999999994
2029-09-02,2655.9949999999994
2029-09-03,2657.6440000000002
2029-09-04,2646.0149999999994
2029-09-05,2650.167
2029-09-06,2661.4900000000002
2029-09-07,2667.938
2029-09-08,2670.2299999999996
2029-09-09,2676.647
2029-09-10,2660.877
2029-09-11,2645.0769999999998
2029-09-12,2673.5520000000006
2029-09-13,2662.5
2029-09-14,2654.7799999999997
2029-09-15,2649.6679999999997
2029-09-16,2652.006
2029-09-17,2629.716
2029-09-18,2646.254
2029-09-19,2645.545
2029-09-20,2640.934
2029-09-21,2677.001
2029-09-22,2677.8800000000006
2029-09-23,2647.3799999999997
2029-09-24,2649.1629999999996
2029-09-25,2655.6369999999997
2029-09-26,2645.6140000000005
2029-09-27,2647.797
2029-09-28,2632.0950000000003
2029-09-29,2612.4139999999998
2029-09-30,2627.038
2029-10-01,2631.1130000000003
2029-10-02,2605.2579999999994
2029-10-03,2640.3509999999997
2029-10-04,2627.26
2029-10-05,2638.071
2029-10-06,2635.025
2029-10-07,2637.7039999999997
2029-10-08,2634.075
2029-10-09,2621.443
2029-10-10,2635.698
2029-10-11,2627.1459999999997
2029-10-12,2637.2239999999997
2029-10-13,2634.1719999999996
2029-10-14,2642.8940000000007
2029-10-15,2640.8439999999996
2029-10-16,2639.669
2029-10-17,2627.151
2029-10-18,2640.381
2029-10-19,2611.7419999999993
2029-10-20,2604.849
2029-10-21,2616.399
2029-10-22,2602.4139999999998
2029-10-23,2594.2129999999997
2029-10-24,2589.991
2029-10-25,2603.3559999999993
2029-10-26,2603.6509999999994
2029-10-27,2609.7299999999996
2029-10-28,2598.1339999999996
2029-10-29,2626.1409999999996
2029-10-30,2606.6029999999996
2029-10-31,2596.1309999999994
2029-11-01,2610.412
2029-11-02,2607.0029999999992
2029-11-03,2590.888999999999
2029-11-04,2601.1299999999997
2029-11-05,2594.803999999999
2029-11-06,2596.9049999999997
2029-11-07,2600.047
2029-11-08,2610.5459999999994
2029-11-09,2608.543
2029-11-10,2610.2779999999993
2029-11-11,2618.306
2029-11-12,2610.737999999999
2029-11-13,2592.7589999999996
2029-11-14,2600.0979999999995
2029-11-15,2613.6989999999996
2029-11-16,2590.990999999999
2029-11-17,2593.9159999999997
2029-11-18,2597.158
2029-11-19,2585.208
2029-11-20,2601.5319999999997
2029-11-21,2584.8249999999994
2029-11-22,2582.5239999999994
2029-11-23,2580.1119999999996
2029-11-24,2602.317
2029-11-25,2598.004
2029-11-26,2582.3009999999995
2029-11-27,2586.933
2029-11-28,2584.226
2029-11-29,2577.3199999999997
2029-11-30,2588.756999999999
2029-12-01,2595.542
2029-12-02,2585.3489999999993
2029-12-03,2588.0299999999993
2029-12-04,2579.6589999999987
2029-12-05,2584.8829999999994
2029-12-06,2584.183
2029-12-07,2599.8049999999994
2029-12-08,2587.6209999999996
2029-12-09,2585.3619999999996
2029-12-10,2589.97
2029-12-11,2584.417999999999
2029-12-12,2596.9149999999995
2029-12-13,2582.9519999999993
2029-12-14,2570.3719999999994
2029-12-15,2573.875999999999
2029-12-16,2590.605
2029-12-17,2571.198999999999
2029-12-18,2572.859999999999
2029-12-19,2580.084999999999
2029-12-20,2566.343999999999
2029-12-21,2541.2659999999996
2029-12-22,2554.0939999999996
2029-12-23,2539.7489999999993
2029-12-24,2550.5029999999997
2029-12-25,2539.4119999999994
2029-12-26,2581.8209999999995
2029-12-27,2524.698
2029-12-28,2510.158
2029-12-29,2539.8339999999994
2029-12-30,2531.1179999999995
2029-12-31,2514.217
2030-01-01,2522.1319999999996
2030-01-02,2520.7219999999998
2030-01-03,2512.98
2030-01-04,2514.9479999999994
2030-01-05,2524.471
2030-01-06,2518.295
2030-01-07,2512.013
2030-01-08,2519.783
2030-01-09,2537.589
2030-01-10,2514.325
2030-01-11,2534.7999999999997
2030-01-12,2526.936
2030-01-13,2523.5249999999996
2030-01-14,2521.402
2030-01-15,2524.6429999999996
2030-01-16,2522.4259999999995
2030-01-17,2509.9689999999996
2030-01-18,2545.843999999999
2030-01-19,2533.466999999999
2030-01-20,2533.247
2030-01-21,2520.3859999999995
2030-01-22,2537.6349999999998
2030-01-23,2530.0779999999995
2030-01-24,2544.1859999999997
2030-01-25,2520.3369999999995
2030-01-26,2525.956
2030-01-27,2540.829
2030-01-28,2549.1459999999993
2030-01-29,2543.7819999999997
2030-01-30,2545.603
2030-01-31,2541.7709999999997
2030-02-01,2542.9769999999994
2030-02-02,2534.2129999999997
2030-02-03,2543.6809999999996
2030-02-04,2554.385999999999
2030-02-05,2554.1489999999994
2030-02-06,2536.633
2030-02-07,2540.053
2030-02-08,2547.939
2030-02-09,2543.1409999999996
2030-02-10,2539.1669999999995
2030-02-11,2552.8219999999997
2030-02-12,2551.91
2030-02-13,2544.1569999999992
2030-02-14,2557.8669999999997
2030-02-15,2563.7619999999997
2030-02-16,2572.5209999999997
2030-02-17,2556.211
2030-02-18,2565.4029999999993
2030-02-19,2602.006999999999
2030-02-20,2563.6459999999997
2030-02-21,2578.767
2030-02-22,2572.7489999999993
2030-02-23,2556.4489999999996
2030-02-24,2573.042
2030-02-25,2566.1099999999997
2030-02-26,2553.381
2030-02-27,2575.2959999999994
2030-02-28,2573.7769999999996
2030-03-01,2573.5869999999995
2030-03-02,2569.9589999999994
2030-03-03,2567.732
2030-03-04,2564.5209999999997
2030-03-05,2566.6139999999996
2030-03-06,2571.3399999999997
2030-03-07,2576.7079999999996
2030-03-08,2567.2819999999992
2030-03-09,2594.793
2030-03-10,2588.673
2030-03-11,2592.469
2030-03-12,2596.9609999999993
2030-03-13,2593.7619999999997
2030-03-14,2598.839
2030-03-15,2598.8349999999996
2030-03-16,2592.5429999999997
2030-03-17,2589.234
2030-03-18,2592.0169999999994
2030-03-19,2595.0939999999996
2030-03-20,2588.9989999999993
2030-03-21,2592.0399999999995
2030-03-22,2592.486
2030-03-23,2592.0209999999997
2030-03-24,2593.7789999999995
2030-03-25,2589.89
2030-03-26,2594.5109999999995
2030-03-27,2598.4579999999996
2030-03-28,2591.8039999999996
2030-03-29,2595.720999999999
2030-03-30,2594.6999999999994
2030-03-31,2586.5399999999995
2030-04-01,2586.3359999999993
2030-04-02,2591.2599999999993
2030-04-03,2590.709999999999
2030-04-04,2582.332999999999
2030-04-05,2586.834999999999
2030-04-06,2590.7239999999993
2030-04-07,2589.151
2030-04-08,2596.949
2030-04-09,2596.200999999999
2030-04-10,2597.3109999999997
2030-04-11,2599.112999999999
2030-04-12,2585.504
2030-04-13,2608.8660000000004
2030-04-14,2602.5269999999996
2030-04-15,2568.95
2030-04-16,2603.5
2030-04-17,2598.6949999999997
2030-04-18,2598.9649999999997
2030-04-19,2608.128
2030-04-20,2596.8649999999993
2030-04-21,2588.807
2030-04-22,2593.373
2030-04-23,2592.407
2030-04-24,2585.325999999999
2030-04-25,2617.411
2030-04-26,2608.1690000000003
2030-04-27,2577.785
2030-04-28,2581.8529999999996
2030-04-29,2584.522
2030-04-30,2583.033
2030-05-01,2584.658
2030-05-02,2582.7999999999997
2030-05-03,2585.483
2030-05-04,2587.8569999999995
2030-05-05,2621.4410000000003
2030-05-06,2623.7380000000003
2030-05-07,2620.3839999999996
2030-05-08,2595.6
2030-05-09,2586.35
2030-05-10,2587.1409999999996
2030-05-11,2616.9739999999997
2030-05-12,2588.89
2030-05-13,2579.5499999999993
2030-05-14,2620.1459999999997
2030-05-15,2607.7049999999995
2030-05-16,2592.100999999999
2030-05-17,2621.1369999999997
2030-05-18,2610.9669999999996
2030-05-19,2604.958999999999
2030-05-20,2602.6599999999994
2030-05-21,2617.0869999999995
2030-05-22,2617.4819999999995
2030-05-23,2649.1730000000002
2030-05-24,2653.8239999999996
2030-05-25,2644.8529999999996
2030-05-26,2643.1929999999993
2030-05-27,2647.3799999999997
2030-05-28,2645.0699999999997
2030-05-29,2641.8909999999996
2030-05-30,2620.677
2030-05-31,2644.917
2030-06-01,2649.635
2030-06-02,2649.219
2030-06-03,2625.0429999999997
2030-06-04,2633.9120000000003
2030-06-05,2630.9219999999996
2030-06-06,2661.947
2030-06-07,2629.601
2030-06-08,2625.8229999999994
2030-06-09,2666.3959999999997
2030-06-10,2665.154
2030-06-11,2633.9689999999996
2030-06-12,2650.562999999999
2030-06-13,2634.672
2030-06-14,2649.712
2030-06-15,2637.5750000000003
2030-06-16,2641.2219999999998
2030-06-17,2666.552
2030-06-18,2635.878
2030-06-19,2623.81
2030-06-20,2639.1719999999996
2030-06-21,2663.0579999999995
2030-06-22,2655.3129999999996
2030-06-23,2620.427
2030-06-24,2648.9209999999994
2030-06-25,2618.8750000000005
2030-06-26,2605.8570000000004
2030-06-27,2628.109
2030-06-28,2644.9770000000003
2030-06-29,2647.6990000000005
2030-06-30,2650.971
2030-07-01,2662.885
2030-07-02,2641.9790000000003
2030-07-03,2651.467
2030-07-04,2652.3520000000003
2030-07-05,2646.637
2030-07-06,2619.53
2030-07-07,2630.773
2030-07-08,2615.2960000000007
2030-07-09,2609.9659999999994
2030-07-10,2606.509
2030-07-11,2604.536
2030-07-12,2595.384
2030-07-13,2599.4020000000005
2030-07-14,2612.5820000000003
2030-07-15,2593.323
2030-07-16,2627.1650000000004
2030-07-17,2603.5679999999998
2030-07-18,2594.602
2030-07-19,2613.665
2030-07-20,2593.8840000000005
2030-07-21,2603.561
2030-07-22,2593.0589999999997
2030-07-23,2586.2159999999994
2030-07-24,2589.564
2030-07-25,2623.464
2030-07-26,2612.6330000000003
2030-07-27,2656.938
2030-07-28,2616.9410000000003
2030-07-29,2641.846
2030-07-30,2642.3579999999997
2030-07-31,2646.226
2030-08-01,2595.945999999999
2030-08-02,2624.588
2030-08-03,2645.513
2030-08-04,2637.0389999999998
2030-08-05,2637.109
2030-08-06,2624.903
2030-08-07,2642.797
2030-08-08,2645.0589999999997
2030-08-09,2636.2929999999997
2030-08-10,2631.207
2030-08-11,2649.8120000000004
2030-08-12,2644.7519999999995
2030-08-13,2617.004999999999
2030-08-14,2623.9289999999996
2030-08-15,2614.3729999999996
2030-08-16,2645.741
2030-08-17,2645.153
2030-08-18,2649.649
2030-08-19,2640.397
2030-08-20,2642.6299999999997
2030-08-21,2641.901
2030-08-22,2644.098
2030-08-23,2646.863
2030-08-24,2643.3669999999997
2030-08-25,2640.831
2030-08-26,2629.9539999999997
2030-08-27,2642.6630000000005
2030-08-28,2649.307
2030-08-29,2615.784
2030-08-30,2650.479
2030-08-31,2649.524
2030-09-01,2658.4199999999996
2030-09-02,2660.0019999999995
2030-09-03,2651.4669999999987
2030-09-04,2651.8449999999993
2030-09-05,2654.7509999999997
2030-09-06,2653.2619999999993
2030-09-07,2659.1609999999996
2030-09-08,2649.6789999999987
2030-09-09,2660.1360000000004
2030-09-10,2661.004999999999
2030-09-11,2649.149
2030-09-12,2651.8779999999997
2030-09-13,2685.194
2030-09-14,2654.609
2030-09-15,2667.449
2030-09-16,2655.577
2030-09-17,2641.5149999999994
2030-09-18,2663.864
2030-09-19,2691.0179999999996
2030-09-20,2650.036
2030-09-21,2650.899
2030-09-22,2671.4140000000007
2030-09-23,2652.0450000000005
2030-09-24,2658.816
2030-09-25,2662.434
2030-09-26,2657.975
2030-09-27,2649.5919999999996
2030-09-28,2651.6160000000004
2030-09-29,2661.9269999999997
2030-09-30,2671.9610000000007
2030-10-01,2662.2529999999997
2030-10-02,2653.762
2030-10-03,2643.593
2030-10-04,2635.2829999999994
2030-10-05,2642.03
2030-10-06,2657.5460000000003
2030-10-07,2635.8859999999995
2030-10-08,2642.562
2030-10-09,2657.7460000000005
2030-10-10,2638.419
2030-10-11,2662.3110000000006
2030-10-12,2639.531
2030-10-13,2659.1550000000007
2030-10-14,2641.531
2030-10-15,2634.144
2030-10-16,2646.3629999999994
2030-10-17,2650.6850000000004
2030-10-18,2633.3059999999996
2030-10-19,2630.4219999999996
2030-10-20,2624.9199999999996
2030-10-21,2633.1589999999997
2030-10-22,2637.406
2030-10-23,2633.5789999999993
2030-10-24,2639.6979999999994
2030-10-25,2635.0869999999995
2030-10-26,2625.352
2030-10-27,2633.399
2030-10-28,2623.9939999999997
2030-10-29,2651.955
2030-10-30,2624.4529999999995
2030-10-31,2627.171999999999
2030-11-01,2639.008
2030-11-02,2619.2509999999997
2030-11-03,2629.5959999999995
2030-11-04,2628.2179999999994
2030-11-05,2636.1119999999996
2030-11-06,2608.310999999999
2030-11-07,2606.644999999999
2030-11-08,2616.2889999999998
2030-11-09,2616.2169999999996
2030-11-10,2616.667
2030-11-11,2622.349
2030-11-12,2614.7129999999993
2030-11-13,2613.093999999999
2030-11-14,2629.1119999999996
2030-11-15,2619.2309999999993
2030-11-16,2612.853
2030-11-17,2620.948
2030-11-18,2619.3559999999998
2030-11-19,2622.0999999999995
2030-11-20,2609.5769999999993
2030-11-21,2611.4469999999997
2030-11-22,2613.5499999999997
2030-11-23,2629.429
2030-11-24,2635.955
2030-11-25,2626.8030000000003
2030-11-26,2622.0209999999993
2030-11-27,2623.2009999999996
2030-11-28,2634.0399999999995
2030-11-29,2630.5459999999994
2030-11-30,2614.1939999999995
2030-12-01,2626.2859999999996
2030-12-02,2629.2019999999993
2030-12-03,2628.716
2030-12-04,2622.2299999999996
2030-12-05,2619.851
2030-12-06,2630.4059999999995
2030-12-07,2629.1329999999994
2030-12-08,2602.7979999999993
2030-12-09,2592.3499999999995
2030-12-10,2609.3519999999994
2030-12-11,2611.448999999999
2030-12-12,2616.803999999999
2030-12-13,2619.8799999999997
2030-12-14,2624.6929999999993
2030-12-15,2613.0159999999996
2030-12-16,2606.7839999999997
2030-12-17,2608.4249999999997
2030-12-18,2598.0329999999994
2030-12-19,2603.4359999999992
2030-12-20,2601.5609999999997
2030-12-21,2597.3769999999995
2030-12-22,2609.4289999999996
2030-12-23,2604.1889999999994
2030-12-24,2568.629999999999
2030-12-25,2589.724999999999
2030-12-26,2571.8019999999997
2030-12-27,2559.6779999999994
2030-12-28,2559.691999999999
2030-12-29,2562.264999999999
2030-12-30,2545.0909999999994
2030-12-31,2536.102999999999
2031-01-01,2545.7749999999996
2031-01-02,2556.152999999999
2031-01-03,2550.4869999999996
2031-01-04,2550.064999999999
2031-01-05,2551.952999999999
2031-01-06,2540.326999999999
2031-01-07,2538.9739999999997
2031-01-08,2539.300999999999
2031-01-09,2560.299999999999
2031-01-10,2557.5609999999992
2031-01-11,2561.0249999999987
2031-01-12,2549.4149999999995
2031-01-13,2539.268999999999
2031-01-14,2542.777999999999
2031-01-15,2542.1369999999993
2031-01-16,2541.0569999999993
2031-01-17,2556.464999999999
2031-01-18,2543.023999999999
2031-01-19,2548.0359999999987
2031-01-20,2529.241999999999
2031-01-21,2544.341999999999
2031-01-22,2542.2549999999997
2031-01-23,2541.5389999999993
2031-01-24,2538.5249999999996
2031-01-25,2534.537
2031-01-26,2540.421999999999
2031-01-27,2538.2759999999994
2031-01-28,2541.028999999999
2031-01-29,2537.1609999999996
2031-01-30,2544.972999999999
2031-01-31,2546.207999999999
2031-02-01,2550.632999999999
2031-02-02,2547.877999999999
2031-02-03,2538.942999999999
2031-02-04,2546.604999999999
2031-02-05,2549.5549999999994
2031-02-06,2542.3959999999993
2031-02-07,2540.6789999999996
2031-02-08,2547.271999999999
2031-02-09,2544.9589999999994
2031-02-10,2541.343999999999
2031-02-11,2540.9269999999997
2031-02-12,2539.693999999999
2031-02-13,2544.622999999999
2031-02-14,2556.1859999999992
