Date,Forecasted Milk Production
2031-02-15,2545.2719999999995
2031-02-16,2539.3339999999994
2031-02-17,2546.39
2031-02-18,2544.7389999999996
2031-02-19,2553.9259999999995
2031-02-20,2544.035999999999
2031-02-21,2552.6339999999996
2031-02-22,2550.1899999999996
2031-02-23,2554.597999999999
2031-02-24,2561.276999999999
2031-02-25,2559.141999999999
2031-02-26,2551.767
2031-02-27,2558.7889999999998
2031-02-28,2561.410999999999
2031-03-01,2554.3389999999995
2031-03-02,2551.2679999999996
2031-03-03,2545.0469999999996
2031-03-04,2551.9469999999997
2031-03-05,2550.555999999999
2031-03-06,2562.7339999999995
2031-03-07,2562.0539999999996
2031-03-08,2558.2269999999994
2031-03-09,2557.771999999999
2031-03-10,2556.995999999999
2031-03-11,2568.358999999999
2031-03-12,2558.5099999999993
2031-03-13,2559.341999999999
2031-03-14,2559.8169999999996
2031-03-15,2556.9249999999997
2031-03-16,2547.0619999999994
2031-03-17,2554.0119999999993
2031-03-18,2555.005999999999
2031-03-19,2555.954999999999
2031-03-20,2558.573999999999
2031-03-21,2555.7709999999993
2031-03-22,2562.3609999999994
2031-03-23,2552.0539999999996
2031-03-24,2553.815999999999
2031-03-25,2557.0429999999997
2031-03-26,2554.245999999999
2031-03-27,2551.5079999999994
2031-03-28,2550.378999999999
2031-03-29,2551.7429999999995
2031-03-30,2550.378999999999
2031-03-31,2550.6529999999993
2031-04-01,2548.950999999999
2031-04-02,2550.6529999999993
2031-04-03,2550.661999999999
2031-04-04,2552.3089999999993
2031-04-05,2552.0559999999996
2031-04-06,2549.0569999999993
2031-04-07,2547.354999999999
2031-04-08,2551.1429999999987
2031-04-09,2549.0569999999993
2031-04-10,2549.069999999999
2031-04-11,2550.161999999999
2031-04-12,2540.003999999999
2031-04-13,2542.5009999999993
2031-04-14,2546.558999999999
2031-04-15,2540.702999999999
2031-04-16,2542.0229999999992
2031-04-17,2536.434999999999
2031-04-18,2536.624999999999
2031-04-19,2542.7509999999993
2031-04-20,2536.2529999999992
2031-04-21,2541.957999999999
2031-04-22,2532.122
2031-04-23,2539.146999999999
2031-04-24,2542.068999999999
2031-04-25,2538.8329999999996
2031-04-26,2534.8219999999997
2031-04-27,2536.6409999999996
2031-04-28,2540.5819999999994
2031-04-29,2537.8709999999996
2031-04-30,2543.3919999999994
2031-05-01,2533.1349999999998
2031-05-02,2534.0119999999997
2031-05-03,2535.3239999999996
2031-05-04,2535.7269999999994
2031-05-05,2534.4379999999996
2031-05-06,2531.9419999999996
2031-05-07,2539.132999999999
2031-05-08,2536.5309999999995
2031-05-09,2541.629
2031-05-10,2538.142
2031-05-11,2547.467
2031-05-12,2537.8639999999996
2031-05-13,2537.4139999999998
2031-05-14,2543.7349999999997
2031-05-15,2570.973
2031-05-16,2571.3529999999996
2031-05-17,2578.543
2031-05-18,2566.0119999999997
2031-05-19,2584.2579999999994
2031-05-20,2573.926
2031-05-21,2589.1629999999996
2031-05-22,2582.8919999999994
2031-05-23,2578.729
2031-05-24,2569.3099999999995
2031-05-25,2576.0389999999998
2031-05-26,2579.991
2031-05-27,2584.748
2031-05-28,2585.399
2031-05-29,2594.9759999999997
2031-05-30,2585.269
2031-05-31,2554.5179999999996
2031-06-01,2548.1939999999995
2031-06-02,2580.2199999999993
2031-06-03,2574.6859999999992
2031-06-04,2549.7149999999992
2031-06-05,2581.123
2031-06-06,2583.0909999999994
2031-06-07,2583.136
2031-06-08,2582.8839999999996
2031-06-09,2582.5049999999997
2031-06-10,2576.8019999999997
2031-06-11,2578.1710000000003
2031-06-12,2558.223
2031-06-13,2585.2960000000003
2031-06-14,2579.157
2031-06-15,2585.0570000000002
2031-06-16,2585.298
2031-06-17,2585.2389999999996
2031-06-18,2583.781
2031-06-19,2581.985
2031-06-20,2581.482
2031-06-21,2581.2230000000004
2031-06-22,2584.4309999999996
2031-06-23,2586.3320000000003
2031-06-24,2580.796
2031-06-25,2577.4060000000004
2031-06-26,2575.031
2031-06-27,2575.9700000000003
2031-06-28,2573.9610000000007
2031-06-29,2574.818
2031-06-30,2577.754
2031-07-01,2574.3770000000004
2031-07-02,2548.0869999999995
2031-07-03,2548.261
2031-07-04,2548.745
2031-07-05,2544.839
2031-07-06,2537.047
2031-07-07,2538.345
2031-07-08,2544.071
2031-07-09,2539.62
2031-07-10,2571.484
2031-07-11,2552.4229999999993
2031-07-12,2538.8589999999995
2031-07-13,2538.725
2031-07-14,2543.7959999999994
2031-07-15,2536.2399999999993
2031-07-16,2535.9069999999997
2031-07-17,2539.01
2031-07-18,2539.7909999999997
2031-07-19,2539.371
2031-07-20,2539.3500000000004
2031-07-21,2553.4739999999997
2031-07-22,2539.2329999999997
2031-07-23,2580.89
2031-07-24,2550.6819999999993
2031-07-25,2548.9729999999995
2031-07-26,2548.2329999999997
2031-07-27,2550.3429999999994
2031-07-28,2552.7409999999995
2031-07-29,2552.711
2031-07-30,2556.3759999999997
2031-07-31,2554.3999999999996
2031-08-01,2559.2309999999998
2031-08-02,2559.4639999999995
2031-08-03,2550.8819999999996
2031-08-04,2555.1739999999995
2031-08-05,2555.939
2031-08-06,2553.93
2031-08-07,2560.7499999999995
2031-08-08,2563.1409999999996
2031-08-09,2563.4179999999997
2031-08-10,2563.4919999999997
2031-08-11,2564.709
2031-08-12,2591.5929999999994
2031-08-13,2552.4529999999995
2031-08-14,2559.4719999999998
2031-08-15,2557.6009999999997
2031-08-16,2591.3239999999996
2031-08-17,2557.16
2031-08-18,2557.3119999999994
2031-08-19,2564.3269999999998
2031-08-20,2564.4169999999995
2031-08-21,2561.0259999999994
2031-08-22,2560.8909999999996
2031-08-23,2566.49
2031-08-24,2559.5559999999996
2031-08-25,2570.587
2031-08-26,2563.677
2031-08-27,2558.2740000000003
2031-08-28,2557.958
2031-08-29,2560.4669999999996
2031-08-30,2562.826
2031-08-31,2563.711
2031-09-01,2565.226
2031-09-02,2565.462
2031-09-03,2594.2519999999995
2031-09-04,2597.0199999999995
2031-09-05,2567.25
2031-09-06,2599.785999999999
2031-09-07,2597.0719999999988
2031-09-08,2593.8289999999997
2031-09-09,2607.992999999999
2031-09-10,2574.52
2031-09-11,2593.2809999999995
2031-09-12,2608.4459999999995
2031-09-13,2606.1929999999998
2031-09-14,2610.5059999999994
2031-09-15,2608.688999999999
2031-09-16,2571.6529999999993
2031-09-17,2603.946999999999
2031-09-18,2603.4969999999994
2031-09-19,2575.995
2031-09-20,2613.549
2031-09-21,2618.9099999999994
2031-09-22,2619.54
2031-09-23,2595.9549999999995
2031-09-24,2594.1279999999997
2031-09-25,2598.437999999999
2031-09-26,2566.205
2031-09-27,2613.2039999999997
2031-09-28,2608.2869999999994
2031-09-29,2598.4739999999997
2031-09-30,2605.768
2031-10-01,2609.3509999999997
2031-10-02,2615.2989999999995
2031-10-03,2579.267
2031-10-04,2613.0559999999996
2031-10-05,2620.2169999999996
2031-10-06,2615.4339999999997
2031-10-07,2612.0299999999997
2031-10-08,2619.549
2031-10-09,2616.231
2031-10-10,2618.7870000000003
2031-10-11,2607.789
2031-10-12,2608.394
2031-10-13,2604.7669999999994
2031-10-14,2603.3389999999995
2031-10-15,2601.4919999999993
2031-10-16,2600.6559999999995
2031-10-17,2606.474
2031-10-18,2606.3289999999993
2031-10-19,2599.374
2031-10-20,2604.0239999999994
2031-10-21,2600.3619999999996
2031-10-22,2596.6349999999998
2031-10-23,2608.554
2031-10-24,2606.437
2031-10-25,2603.2609999999995
2031-10-26,2606.876999999999
2031-10-27,2600.421
2031-10-28,2599.7529999999997
2031-10-29,2604.3759999999993
2031-10-30,2607.259999999999
2031-10-31,2609.8539999999994
2031-11-01,2590.231999999999
2031-11-02,2600.356999999999
2031-11-03,2608.2329999999993
2031-11-04,2596.224999999999
2031-11-05,2604.762999999999
2031-11-06,2597.8559999999993
2031-11-07,2607.224999999999
2031-11-08,2598.6829999999995
2031-11-09,2593.7439999999997
2031-11-10,2593.8989999999994
2031-11-11,2596.959999999999
2031-11-12,2588.3569999999995
2031-11-13,2597.524
2031-11-14,2598.4219999999996
2031-11-15,2589.7209999999995
2031-11-16,2599.196
2031-11-17,2593.0269999999996
2031-11-18,2596.7349999999997
2031-11-19,2596.5779999999995
2031-11-20,2585.6739999999995
2031-11-21,2589.742999999999
2031-11-22,2589.281999999999
2031-11-23,2597.285999999999
2031-11-24,2587.6389999999997
2031-11-25,2585.0379999999996
2031-11-26,2603.718
2031-11-27,2583.3109999999997
2031-11-28,2590.3779999999997
2031-11-29,2586.373
2031-11-30,2587.52
2031-12-01,2599.1959999999995
2031-12-02,2586.2379999999994
2031-12-03,2584.3449999999993
2031-12-04,2596.4419999999996
2031-12-05,2591.999999999999
2031-12-06,2579.2059999999997
2031-12-07,2588.8699999999994
2031-12-08,2586.9819999999995
2031-12-09,2577.4759999999997
2031-12-10,2580.6819999999993
2031-12-11,2583.298
2031-12-12,2584.673999999999
2031-12-13,2585.8329999999996
2031-12-14,2584.927
2031-12-15,2585.168
2031-12-16,2580.146999999999
2031-12-17,2580.0139999999997
2031-12-18,2588.0609999999992
2031-12-19,2589.6629999999996
2031-12-20,2584.5619999999994
2031-12-21,2588.6199999999994
2031-12-22,2575.070999999999
2031-12-23,2582.8269999999993
2031-12-24,2581.439999999999
2031-12-25,2587.4320000000002
2031-12-26,2582.4409999999993
2031-12-27,2587.875
2031-12-28,2577.6559999999995
2031-12-29,2586.992999999999
2031-12-30,2590.0229999999992
2031-12-31,2591.1299999999997
2032-01-01,2591.8429999999994
2032-01-02,2589.7469999999994
2032-01-03,2583.47
2032-01-04,2575.8639999999987
2032-01-05,2591.7209999999995
2032-01-06,2587.702999999999
2032-01-07,2589.7129999999997
2032-01-08,2597.3559999999993
2032-01-09,2587.1159999999995
2032-01-10,2592.586
2032-01-11,2585.16
2032-01-12,2592.7279999999996
2032-01-13,2588.896999999999
2032-01-14,2587.581
2032-01-15,2594.9259999999995
2032-01-16,2585.103999999999
2032-01-17,2593.928
2032-01-18,2591.0029999999992
2032-01-19,2596.3649999999993
2032-01-20,2592.017999999999
2032-01-21,2584.6239999999993
2032-01-22,2586.452999999999
2032-01-23,2592.3859999999995
2032-01-24,2589.937999999999
2032-01-25,2595.4189999999994
2032-01-26,2604.5839999999994
2032-01-27,2597.533999999999
2032-01-28,2600.460999999999
2032-01-29,2608.331999999999
2032-01-30,2604.945999999999
2032-01-31,2598.073999999999
2032-02-01,2610.489999999999
2032-02-02,2611.304999999999
2032-02-03,2590.528999999999
2032-02-04,2613.0009999999993
2032-02-05,2604.7409999999995
2032-02-06,2601.910999999999
2032-02-07,2607.9459999999995
2032-02-08,2589.532999999999
2032-02-09,2597.814999999999
2032-02-10,2601.952999999999
2032-02-11,2599.999999999999
2032-02-12,2601.566999999999
2032-02-13,2587.960999999999
2032-02-14,2590.899999999999
2032-02-15,2582.880999999999
2032-02-16,2586.8549999999996
2032-02-17,2590.7209999999995
2032-02-18,2593.3589999999995
2032-02-19,2591.254999999999
2032-02-20,2596.5379999999996
2032-02-21,2591.1029999999996
2032-02-22,2588.8179999999993
2032-02-23,2590.553999999999
2032-02-24,2584.4009999999994
2032-02-25,2598.9279999999994
2032-02-26,2592.007999999999
2032-02-27,2591.9489999999987
2032-02-28,2588.9959999999996
2032-02-29,2589.983999999999
2032-03-01,2593.7479999999987
2032-03-02,2587.132999999999
2032-03-03,2592.756999999999
2032-03-04,2594.1639999999993
2032-03-05,2584.799999999999
2032-03-06,2586.695999999999
2032-03-07,2587.6369999999997
2032-03-08,2590.901999999999
2032-03-09,2587.8449999999993
2032-03-10,2595.414999999999
2032-03-11,2597.832999999999
2032-03-12,2595.7309999999993
2032-03-13,2594.2599999999993
2032-03-14,2589.028999999999
2032-03-15,2590.3679999999995
2032-03-16,2587.4549999999995
2032-03-17,2586.613
2032-03-18,2588.2869999999994
2032-03-19,2589.403
2032-03-20,2588.734999999999
2032-03-21,2590.8089999999997
2032-03-22,2591.211999999999
2032-03-23,2584.577999999999
2032-03-24,2585.6239999999993
2032-03-25,2587.702999999999
2032-03-26,2589.4929999999995
2032-03-27,2584.6309999999994
2032-03-28,2588.7089999999994
2032-03-29,2590.999
2032-03-30,2588.7329999999997
2032-03-31,2587.4459999999995
2032-04-01,2587.4459999999995
2032-04-02,2587.1069999999995
2032-04-03,2586.5029999999997
2032-04-04,2586.9439999999995
2032-04-05,2584.6139999999996
2032-04-06,2587.1429999999996
2032-04-07,2586.5649999999996
2032-04-08,2584.5399999999995
2032-04-09,2584.6139999999996
2032-04-10,2584.6139999999996
2032-04-11,2581.0679999999998
2032-04-12,2584.5399999999995
2032-04-13,2580.9939999999992
2032-04-14,2579.0289999999995
2032-04-15,2583.6929999999993
2032-04-16,2581.227999999999
2032-04-17,2576.9939999999997
2032-04-18,2580.9939999999992
2032-04-19,2578.7789999999995
2032-04-20,2579.2089999999994
2032-04-21,2580.9939999999992
2032-04-22,2580.9939999999992
2032-04-23,2578.3229999999994
2032-04-24,2582.1999999999994
2032-04-25,2583.9849999999997
2032-04-26,2584.2879999999996
2032-04-27,2581.307
2032-04-28,2583.528999999999
2032-04-29,2576.9939999999997
2032-04-30,2582.325
2032-05-01,2582.325
2032-05-02,2578.7789999999995
2032-05-03,2576.9939999999997
2032-05-04,2576.9939999999997
2032-05-05,2576.9939999999997
2032-05-06,2577.8699999999994
2032-05-07,2572.234999999999
2032-05-08,2582.1999999999994
2032-05-09,2578.7789999999995
2032-05-10,2572.234999999999
2032-05-11,2572.234999999999
2032-05-12,2575.1679999999988
2032-05-13,2579.4659999999994
2032-05-14,2579.1539999999995
2032-05-15,2580.6869999999994
2032-05-16,2575.3349999999987
2032-05-17,2572.245999999999
2032-05-18,2581.7089999999994
2032-05-19,2583.659999999999
2032-05-20,2579.673999999999
2032-05-21,2579.405999999999
2032-05-22,2578.844999999999
2032-05-23,2584.528999999999
2032-05-24,2580.6689999999994
2032-05-25,2580.6069999999995
2032-05-26,2581.160999999999
2032-05-27,2580.7429999999995
2032-05-28,2581.0659999999993
2032-05-29,2583.9259999999995
2032-05-30,2580.9469999999988
2032-05-31,2580.2669999999994
2032-06-01,2582.9699999999993
2032-06-02,2584.682999999999
2032-06-03,2586.3539999999994
2032-06-04,2577.8189999999995
2032-06-05,2584.654999999999
2032-06-06,2576.3319999999994
2032-06-07,2578.3069999999993
2032-06-08,2587.7179999999994
2032-06-09,2578.2959999999994
2032-06-10,2579.687999999999
2032-06-11,2578.667999999999
2032-06-12,2581.914999999999
2032-06-13,2583.5529999999994
2032-06-14,2581.349999999999
2032-06-15,2580.8459999999995
2032-06-16,2584.1299999999997
2032-06-17,2583.1749999999997
2032-06-18,2582.1529999999993
2032-06-19,2584.1299999999997
2032-06-20,2583.5529999999994
2032-06-21,2574.5139999999997
2032-06-22,2570.2969999999996
2032-06-23,2581.3619999999996
2032-06-24,2586.8609999999994
2032-06-25,2577.8689999999992
2032-06-26,2583.0879999999993
2032-06-27,2582.1489999999994
2032-06-28,2584.633999999999
2032-06-29,2589.204999999999
2032-06-30,2588.7269999999994
2032-07-01,2582.4609999999993
2032-07-02,2588.3219999999997
2032-07-03,2584.708999999999
2032-07-04,2580.9009999999994
2032-07-05,2581.3379999999993
2032-07-06,2580.8299999999995
2032-07-07,2586.3259999999996
2032-07-08,2583.940999999999
2032-07-09,2587.5009999999993
2032-07-10,2589.6599999999994
2032-07-11,2589.9039999999995
2032-07-12,2578.0309999999995
2032-07-13,2588.8139999999994
2032-07-14,2593.3629999999994
2032-07-15,2584.5409999999997
2032-07-16,2593.797999999999
2032-07-17,2596.9079999999994
2032-07-18,2588.051999999999
2032-07-19,2587.436999999999
2032-07-20,2596.5999999999995
2032-07-21,2586.282999999999
2032-07-22,2592.210999999999
2032-07-23,2600.979999999999
2032-07-24,2592.552999999999
2032-07-25,2604.469999999999
2032-07-26,2600.038999999999
2032-07-27,2598.0059999999994
2032-07-28,2597.9019999999996
2032-07-29,2594.2799999999997
2032-07-30,2596.6739999999995
2032-07-31,2598.1839999999993
2032-08-01,2602.173999999999
2032-08-02,2593.3429999999994
2032-08-03,2593.7249999999995
2032-08-04,2594.412
2032-08-05,2595.6979999999994
2032-08-06,2594.9639999999995
2032-08-07,2592.564999999999
2032-08-08,2595.9569999999994
2032-08-09,2596.1479999999997
2032-08-10,2597.5969999999993
2032-08-11,2601.0859999999993
2032-08-12,2600.1229999999996
2032-08-13,2598.1559999999995
2032-08-14,2598.185
2032-08-15,2586.471
2032-08-16,2590.9619999999995
2032-08-17,2590.781
2032-08-18,2599.613
2032-08-19,2596.2919999999995
2032-08-20,2593.332
2032-08-21,2598.1689999999994
2032-08-22,2598.289
2032-08-23,2598.1689999999994
2032-08-24,2591.6949999999997
2032-08-25,2594.6389999999997
2032-08-26,2601.3109999999992
2032-08-27,2592.649
2032-08-28,2597.4509999999996
2032-08-29,2593.2819999999997
2032-08-30,2599.623
2032-08-31,2595.25
2032-09-01,2598.5099999999998
2032-09-02,2599.035
2032-09-03,2593.9009999999994
2032-09-04,2597.0969999999998
2032-09-05,2595.245999999999
2032-09-06,2591.6289999999995
2032-09-07,2594.562
2032-09-08,2591.97
2032-09-09,2603.749
2032-09-10,2597.0969999999998
2032-09-11,2599.2509999999997
2032-09-12,2597.203
2032-09-13,2592.2059999999997
2032-09-14,2595.1389999999997
2032-09-15,2597.0969999999998
2032-09-16,2597.0419999999995
2032-09-17,2601.0229999999997
2032-09-18,2595.9809999999998
2032-09-19,2598.026999999999
2032-09-20,2593.8509999999997
2032-09-21,2593.649
2032-09-22,2596.6189999999997
2032-09-23,2594.4969999999994
2032-09-24,2594.6789999999996
2032-09-25,2601.9269999999997
2032-09-26,2590.846
2032-09-27,2592.8179999999998
2032-09-28,2603.0709999999995
2032-09-29,2597.383
2032-09-30,2593.1389999999997
2032-10-01,2591.4219999999996
2032-10-02,2593.4479999999994
2032-10-03,2590.6639999999998
2032-10-04,2594.0499999999997
2032-10-05,2595.2619999999997
2032-10-06,2592.7529999999997
2032-10-07,2594.0809999999997
2032-10-08,2592.9779999999996
2032-10-09,2592.1949999999993
2032-10-10,2596.8309999999997
2032-10-11,2594.1429999999996
2032-10-12,2594.017
2032-10-13,2595.4249999999997
2032-10-14,2603.5989999999993
2032-10-15,2596.3359999999993
2032-10-16,2595.914999999999
2032-10-17,2602.834999999999
2032-10-18,2599.3109999999992
2032-10-19,2598.7779999999993
2032-10-20,2599.071999999999
2032-10-21,2601.381999999999
2032-10-22,2599.8749999999995
2032-10-23,2600.9859999999994
2032-10-24,2597.5649999999996
2032-10-25,2599.4789999999994
2032-10-26,2604.8269999999998
2032-10-27,2597.7889999999998
2032-10-28,2597.7169999999996
2032-10-29,2593.662
2032-10-30,2596.8269999999998
2032-10-31,2596.8129999999996
2032-11-01,2595.7629999999995
2032-11-02,2600.1269999999995
2032-11-03,2601.563
2032-11-04,2606.0259999999994
2032-11-05,2592.9079999999994
2032-11-06,2596.2619999999997
2032-11-07,2599.5109999999995
2032-11-08,2597.144
2032-11-09,2594.9799999999996
2032-11-10,2597.05
2032-11-11,2602.2079999999996
2032-11-12,2599.5319999999997
2032-11-13,2595.0699999999993
2032-11-14,2595.2619999999997
2032-11-15,2599.5319999999997
2032-11-16,2600.883
2032-11-17,2599.622
2032-11-18,2594.8719999999994
2032-11-19,2596.334
2032-11-20,2602.037
2032-11-21,2595.2619999999997
2032-11-22,2596.7599999999998
2032-11-23,2596.7339999999995
2032-11-24,2597.2289999999994
2032-11-25,2599.0829999999996
2032-11-26,2599.845999999999
2032-11-27,2595.277999999999
2032-11-28,2594.3949999999995
2032-11-29,2595.7139999999995
2032-11-30,2590.553999999999
2032-12-01,2585.953
2032-12-02,2589.476
2032-12-03,2588.3409999999994
2032-12-04,2584.7439999999997
2032-12-05,2584.7709999999997
2032-12-06,2584.2799999999993
2032-12-07,2581.828
2032-12-08,2583.171999999999
2032-12-09,2585.8759999999997
2032-12-10,2581.8129999999996
2032-12-11,2583.5689999999995
2032-12-12,2585.1989999999996
2032-12-13,2578.6739999999995
2032-12-14,2584.8659999999995
2032-12-15,2576.0769999999998
2032-12-16,2579.6389999999997
2032-12-17,2591.727999999999
2032-12-18,2592.8809999999994
2032-12-19,2580.6569999999997
2032-12-20,2593.418999999999
2032-12-21,2584.6319999999987
2032-12-22,2586.803999999999
2032-12-23,2580.4449999999997
2032-12-24,2585.5119999999993
2032-12-25,2575.2389999999996
2032-12-26,2577.9169999999995
2032-12-27,2579.7219999999993
2032-12-28,2583.2679999999996
2032-12-29,2582.6219999999994
2032-12-30,2580.8559999999998
2032-12-31,2581.0299999999993
2033-01-01,2583.7449999999994
2033-01-02,2583.4259999999995
2033-01-03,2581.0299999999993
2033-01-04,2586.495
2033-01-05,2580.0349999999994
2033-01-06,2586.6699999999996
2033-01-07,2578.8929999999996
2033-01-08,2583.7679999999996
2033-01-09,2589.8499999999995
2033-01-10,2589.3399999999992
2033-01-11,2589.3399999999992
2033-01-12,2580.0349999999994
2033-01-13,2583.5999999999995
2033-01-14,2585.9559999999997
2033-01-15,2582.7579999999994
2033-01-16,2589.807999999999
2033-01-17,2582.4919999999997
2033-01-18,2590.7989999999995
2033-01-19,2596.0329999999994
2033-01-20,2590.890999999999
2033-01-21,2603.281999999999
2033-01-22,2598.372999999999
2033-01-23,2605.3089999999993
2033-01-24,2609.988999999999
