Date,Forecasted Milk Production
2033-01-25,2600.301999999999
2033-01-26,2600.5879999999993
2033-01-27,2604.801999999999
2033-01-28,2601.867999999999
2033-01-29,2601.7709999999993
2033-01-30,2602.3849999999998
2033-01-31,2597.0039999999995
2033-02-01,2605.9009999999994
2033-02-02,2610.931999999999
2033-02-03,2607.623999999999
2033-02-04,2602.1089999999995
2033-02-05,2604.400999999999
2033-02-06,2606.813999999999
2033-02-07,2612.1279999999992
2033-02-08,2607.8789999999985
2033-02-09,2606.633999999999
2033-02-10,2607.572999999999
2033-02-11,2598.5389999999993
2033-02-12,2610.756999999999
2033-02-13,2603.1869999999994
2033-02-14,2599.177999999999
2033-02-15,2598.483999999999
2033-02-16,2592.0789999999997
2033-02-17,2608.3519999999994
2033-02-18,2601.9479999999994
2033-02-19,2590.289999999999
2033-02-20,2600.952999999999
2033-02-21,2599.2739999999994
2033-02-22,2607.6949999999993
2033-02-23,2608.736999999999
2033-02-24,2603.4809999999993
2033-02-25,2604.0749999999994
2033-02-26,2601.7479999999987
2033-02-27,2598.941999999999
2033-02-28,2603.626999999999
2033-03-01,2605.8249999999994
2033-03-02,2598.813999999999
2033-03-03,2589.8639999999996
2033-03-04,2587.118999999999
2033-03-05,2604.260999999999
2033-03-06,2587.915999999999
2033-03-07,2599.2919999999995
2033-03-08,2604.978999999999
2033-03-09,2593.799999999999
2033-03-10,2601.101999999999
2033-03-11,2594.438999999999
2033-03-12,2594.0419999999995
2033-03-13,2604.208999999999
2033-03-14,2595.798999999999
2033-03-15,2610.877999999999
2033-03-16,2603.824999999999
2033-03-17,2601.5949999999993
2033-03-18,2600.978999999999
2033-03-19,2609.4629999999993
2033-03-20,2595.664999999999
2033-03-21,2603.428999999999
2033-03-22,2597.2289999999994
2033-03-23,2596.515999999999
2033-03-24,2599.6899999999996
2033-03-25,2592.192999999999
2033-03-26,2594.535999999999
2033-03-27,2596.0669999999996
2033-03-28,2598.5949999999993
2033-03-29,2585.459
2033-03-30,2589.513999999999
2033-03-31,2598.276999999999
2033-04-01,2589.4789999999994
2033-04-02,2593.8739999999993
2033-04-03,2594.080999999999
2033-04-04,2600.740999999999
2033-04-05,2587.019999999999
2033-04-06,2589.93
2033-04-07,2593.171
2033-04-08,2588.0569999999993
2033-04-09,2590.8799999999997
2033-04-10,2586.5599999999995
2033-04-11,2578.468999999999
2033-04-12,2585.902999999999
2033-04-13,2587.3339999999994
2033-04-14,2589.984999999999
2033-04-15,2592.2009999999996
2033-04-16,2575.6779999999994
2033-04-17,2597.187999999999
2033-04-18,2578.5749999999994
2033-04-19,2594.974999999999
2033-04-20,2581.807999999999
2033-04-21,2585.902999999999
2033-04-22,2582.8629999999994
2033-04-23,2584.6709999999994
2033-04-24,2581.807999999999
2033-04-25,2578.5279999999993
2033-04-26,2587.978999999999
2033-04-27,2576.8609999999994
2033-04-28,2582.6869999999994
2033-04-29,2584.9029999999993
2033-04-30,2576.8609999999994
2033-05-01,2586.267999999999
2033-05-02,2584.501999999999
2033-05-03,2583.072999999999
2033-05-04,2576.5949999999993
2033-05-05,2573.6929999999998
2033-05-06,2577.8209999999995
2033-05-07,2581.249
2033-05-08,2577.9099999999994
2033-05-09,2575.6479999999992
2033-05-10,2575.741999999999
2033-05-11,2583.1839999999993
2033-05-12,2575.6669999999995
2033-05-13,2578.2759999999994
2033-05-14,2574.1419999999994
2033-05-15,2580.948999999999
2033-05-16,2574.557
2033-05-17,2581.142999999999
2033-05-18,2574.1419999999994
2033-05-19,2574.6629999999996
2033-05-20,2577.5259999999994
2033-05-21,2575.037
2033-05-22,2573.1899999999996
2033-05-23,2574.403
2033-05-24,2573.829999999999
2033-05-25,2573.5699999999993
2033-05-26,2575.7619999999993
2033-05-27,2576.130999999999
2033-05-28,2574.5679999999993
2033-05-29,2574.5679999999993
2033-05-30,2576.651999999999
2033-05-31,2579.638999999999
2033-06-01,2578.9359999999992
2033-06-02,2573.512999999999
2033-06-03,2573.512999999999
2033-06-04,2573.314
2033-06-05,2582.009999999999
2033-06-06,2580.361999999999
2033-06-07,2574.707
2033-06-08,2574.218
2033-06-09,2587.5009999999993
2033-06-10,2572.9299999999994
2033-06-11,2578.5179999999996
2033-06-12,2580.8809999999994
2033-06-13,2586.3359999999993
2033-06-14,2580.0649999999996
2033-06-15,2580.4969999999994
2033-06-16,2579.8659999999995
2033-06-17,2582.0839999999994
2033-06-18,2588.8269999999993
2033-06-19,2582.208999999999
2033-06-20,2574.3689999999992
2033-06-21,2582.2939999999994
2033-06-22,2588.553999999999
2033-06-23,2580.954999999999
2033-06-24,2581.217999999999
2033-06-25,2587.279999999999
2033-06-26,2588.553999999999
2033-06-27,2580.9859999999994
2033-06-28,2577.546999999999
2033-06-29,2581.1449999999995
2033-06-30,2587.658999999999
2033-07-01,2587.5299999999993
2033-07-02,2590.019999999999
2033-07-03,2589.2429999999995
2033-07-04,2586.550999999999
2033-07-05,2588.3199999999993
2033-07-06,2588.955999999999
2033-07-07,2592.6219999999994
2033-07-08,2587.5299999999993
2033-07-09,2590.963999999999
2033-07-10,2589.513999999999
2033-07-11,2590.417999999999
2033-07-12,2589.0579999999995
2033-07-13,2590.403999999999
2033-07-14,2584.090999999999
2033-07-15,2584.090999999999
2033-07-16,2584.090999999999
2033-07-17,2589.635999999999
2033-07-18,2583.5879999999993
2033-07-19,2590.417999999999
2033-07-20,2590.4319999999993
2033-07-21,2582.9299999999994
2033-07-22,2582.9299999999994
2033-07-23,2590.4319999999993
2033-07-24,2588.182
2033-07-25,2586.708999999999
2033-07-26,2588.381
2033-07-27,2586.6799999999994
2033-07-28,2588.6739999999995
2033-07-29,2583.2069999999994
2033-07-30,2582.1379999999995
2033-07-31,2589.5479999999993
2033-08-01,2582.330999999999
2033-08-02,2587.5889999999995
2033-08-03,2581.6349999999993
2033-08-04,2586.4709999999995
2033-08-05,2581.814
2033-08-06,2586.1939999999995
2033-08-07,2587.2649999999994
2033-08-08,2578.3109999999992
2033-08-09,2585.7819999999992
2033-08-10,2581.506
2033-08-11,2585.0519999999997
2033-08-12,2580.096
2033-08-13,2588.9339999999993
2033-08-14,2578.3439999999996
2033-08-15,2584.307
2033-08-16,2581.8319999999994
2033-08-17,2585.8649999999993
2033-08-18,2572.051
2033-08-19,2586.7109999999993
2033-08-20,2571.9279999999994
2033-08-21,2588.9469999999997
2033-08-22,2583.7799999999993
2033-08-23,2584.6899999999996
2033-08-24,2583.153
2033-08-25,2582.597999999999
2033-08-26,2586.0069999999996
2033-08-27,2585.649999999999
2033-08-28,2586.2079999999996
2033-08-29,2579.5119999999997
2033-08-30,2584.3369999999995
2033-08-31,2585.3619999999996
2033-09-01,2583.9869999999996
2033-09-02,2583.724
2033-09-03,2582.669
2033-09-04,2585.281
2033-09-05,2586.0229999999997
2033-09-06,2586.8179999999993
2033-09-07,2587.8759999999993
2033-09-08,2586.0289999999995
2033-09-09,2587.8549999999996
2033-09-10,2583.6799999999994
2033-09-11,2586.0289999999995
2033-09-12,2586.1859999999992
2033-09-13,2586.2889999999993
2033-09-14,2587.164999999999
2033-09-15,2587.545
2033-09-16,2586.3729999999996
2033-09-17,2587.4439999999995
2033-09-18,2590.0729999999994
2033-09-19,2589.5599999999995
2033-09-20,2588.0389999999998
2033-09-21,2589.0939999999996
2033-09-22,2591.740999999999
2033-09-23,2589.3619999999996
2033-09-24,2591.329999999999
2033-09-25,2589.0179999999996
2033-09-26,2590.9699999999993
2033-09-27,2591.5799999999995
2033-09-28,2588.3199999999997
2033-09-29,2599.1759999999995
2033-09-30,2590.0729999999994
2033-10-01,2594.7819999999997
2033-10-02,2591.740999999999
2033-10-03,2589.7199999999993
2033-10-04,2591.5849999999996
2033-10-05,2594.5319999999997
2033-10-06,2593.7399999999993
2033-10-07,2593.7039999999993
2033-10-08,2593.8179999999998
2033-10-09,2594.4329999999995
2033-10-10,2592.207999999999
2033-10-11,2597.9719999999998
2033-10-12,2599.423999999999
2033-10-13,2593.2639999999997
2033-10-14,2590.946999999999
2033-10-15,2593.9329999999995
2033-10-16,2599.631999999999
2033-10-17,2593.1279999999997
2033-10-18,2598.5769999999998
2033-10-19,2600.604999999999
2033-10-20,2593.477
2033-10-21,2597.347999999999
2033-10-22,2597.8269999999998
2033-10-23,2600.7099999999996
2033-10-24,2592.4179999999997
2033-10-25,2601.35
2033-10-26,2591.591999999999
2033-10-27,2591.4049999999997
2033-10-28,2595.0929999999994
2033-10-29,2595.5859999999993
2033-10-30,2584.4979999999996
2033-10-31,2585.346
2033-11-01,2583.3989999999994
2033-11-02,2591.1099999999997
2033-11-03,2588.9659999999994
2033-11-04,2588.892
2033-11-05,2583.855
2033-11-06,2585.8019999999997
2033-11-07,2586.5519999999997
2033-11-08,2589.3919999999994
2033-11-09,2585.8019999999997
2033-11-10,2585.346
2033-11-11,2588.0199999999995
2033-11-12,2591.1099999999997
2033-11-13,2588.0199999999995
2033-11-14,2579.475
2033-11-15,2585.1619999999994
2033-11-16,2585.1619999999994
2033-11-17,2583.9879999999994
2033-11-18,2585.4199999999996
2033-11-19,2585.8759999999997
2033-11-20,2584.1459999999997
2033-11-21,2585.8759999999997
2033-11-22,2583.307
2033-11-23,2589.8479999999995
2033-11-24,2583.8239999999996
2033-11-25,2584.758
2033-11-26,2580.593
2033-11-27,2580.383
2033-11-28,2580.593
2033-11-29,2582.8109999999992
2033-11-30,2586.0209999999993
2033-12-01,2583.1189999999992
2033-12-02,2575.1699999999996
2033-12-03,2580.3759999999997
2033-12-04,2575.159
2033-12-05,2582.8109999999992
2033-12-06,2580.6629999999996
2033-12-07,2582.6009999999997
2033-12-08,2583.2389999999996
2033-12-09,2579.5
2033-12-10,2575.1699999999996
2033-12-11,2582.0989999999997
2033-12-12,2585.066
2033-12-13,2586.975999999999
2033-12-14,2587.0619999999994
2033-12-15,2575.7089999999994
2033-12-16,2583.176
2033-12-17,2581.834999999999
2033-12-18,2578.4309999999996
2033-12-19,2578.1019999999994
2033-12-20,2569.7069999999994
2033-12-21,2580.7799999999993
2033-12-22,2578.528999999999
2033-12-23,2575.0429999999997
2033-12-24,2574.792999999999
2033-12-25,2580.1889999999994
2033-12-26,2580.8949999999995
2033-12-27,2585.0179999999996
2033-12-28,2578.3389999999995
2033-12-29,2580.249
2033-12-30,2585.2679999999996
2033-12-31,2584.1949999999993
2034-01-01,2587.5269999999996
2034-01-02,2583.5259999999994
2034-01-03,2580.1339999999996
2034-01-04,2581.7219999999993
2034-01-05,2584.3899999999994
2034-01-06,2585.0179999999996
2034-01-07,2583.0549999999994
2034-01-08,2580.9519999999993
2034-01-09,2576.2659999999996
2034-01-10,2579.8009999999995
2034-01-11,2579.812
2034-01-12,2580.201
2034-01-13,2583.5449999999996
2034-01-14,2585.8259999999996
2034-01-15,2585.8259999999996
2034-01-16,2580.644999999999
2034-01-17,2585.4669999999996
2034-01-18,2580.8189999999995
2034-01-19,2582.295
2034-01-20,2582.0929999999994
2034-01-21,2579.2439999999997
2034-01-22,2579.7619999999997
2034-01-23,2580.9789999999994
2034-01-24,2581.426999999999
2034-01-25,2576.0919999999996
2034-01-26,2578.7459999999996
2034-01-27,2578.1749999999997
2034-01-28,2579.315
2034-01-29,2577.8559999999998
2034-01-30,2576.5399999999995
2034-01-31,2578.7459999999996
2034-02-01,2574.2999999999993
2034-02-02,2581.207
2034-02-03,2577.161
2034-02-04,2580.1339999999996
2034-02-05,2580.3839999999996
2034-02-06,2578.6789999999996
2034-02-07,2585.0209999999997
2034-02-08,2576.2019999999998
2034-02-09,2580.9569999999994
2034-02-10,2578.1749999999997
2034-02-11,2575.7729999999997
2034-02-12,2575.842
2034-02-13,2585.0229999999997
2034-02-14,2576.9109999999996
2034-02-15,2577.8009999999995
2034-02-16,2583.0069999999996
2034-02-17,2580.457
2034-02-18,2580.707
2034-02-19,2576.271
2034-02-20,2577.8009999999995
2034-02-21,2579.817
2034-02-22,2581.3469999999998
2034-02-23,2577.0869999999995
2034-02-24,2586.553
2034-02-25,2583.0069999999996
2034-02-26,2584.645
2034-02-27,2578.613
2034-02-28,2583.0069999999996
2034-03-01,2584.645
2034-03-02,2576.828
2034-03-03,2582.3669999999997
2034-03-04,2586.553
2034-03-05,2583.507
2034-03-06,2583.0069999999996
2034-03-07,2583.0069999999996
2034-03-08,2583.0069999999996
2034-03-09,2583.0069999999996
2034-03-10,2586.553
2034-03-11,2583.0069999999996
2034-03-12,2583.0069999999996
2034-03-13,2584.954
2034-03-14,2583.0069999999996
2034-03-15,2580.1529999999993
2034-03-16,2583.0069999999996
2034-03-17,2583.2569999999996
2034-03-18,2589.0809999999997
2034-03-19,2583.8839999999996
2034-03-20,2581.4069999999997
2034-03-21,2588.2779999999993
2034-03-22,2584.953
2034-03-23,2580.3559999999998
2034-03-24,2580.0719999999997
2034-03-25,2581.4069999999997
2034-03-26,2580.0719999999997
2034-03-27,2581.1409999999996
2034-03-28,2578.879
2034-03-29,2585.5349999999994
2034-03-30,2581.1409999999996
2034-03-31,2581.4069999999997
2034-04-01,2581.4069999999997
2034-04-02,2584.953
2034-04-03,2584.953
2034-04-04,2580.3379999999997
2034-04-05,2581.1409999999996
2034-04-06,2580.0719999999997
2034-04-07,2575.475
2034-04-08,2574.6829999999995
2034-04-09,2580.0719999999997
2034-04-10,2575.7409999999995
2034-04-11,2579.3429999999994
2034-04-12,2580.0719999999997
2034-04-13,2575.7409999999995
2034-04-14,2573.9559999999997
2034-04-15,2578.3499999999995
2034-04-16,2575.7409999999995
2034-04-17,2573.9559999999997
2034-04-18,2575.7409999999995
2034-04-19,2578.5529999999994
2034-04-20,2576.796
2034-04-21,2574.218999999999
2034-04-22,2574.9489999999996
2034-04-23,2573.8819999999996
2034-04-24,2573.316
2034-04-25,2575.0109999999995
2034-04-26,2573.9559999999997
2034-04-27,2573.9559999999997
2034-04-28,2574.3709999999996
2034-04-29,2575.0249999999996
2034-04-30,2573.9559999999997
2034-05-01,2576.796
2034-05-02,2575.1009999999997
2034-05-03,2575.0109999999995
2034-05-04,2576.796
2034-05-05,2573.9559999999997
2034-05-06,2573.9559999999997
2034-05-07,2573.9559999999997
2034-05-08,2573.316
2034-05-09,2573.316
2034-05-10,2573.9559999999997
2034-05-11,2575.0109999999995
2034-05-12,2573.316
2034-05-13,2573.316
2034-05-14,2575.0109999999995
2034-05-15,2574.3709999999996
2034-05-16,2574.3709999999996
2034-05-17,2574.3709999999996
2034-05-18,2575.1009999999997
2034-05-19,2574.3709999999996
2034-05-20,2576.796
2034-05-21,2577.8739999999993
2034-05-22,2573.9559999999997
2034-05-23,2583.796999999999
2034-05-24,2575.0109999999995
2034-05-25,2574.3709999999996
2034-05-26,2581.1219999999994
2034-05-27,2582.218999999999
2034-05-28,2582.6519999999987
2034-05-29,2582.0119999999993
2034-05-30,2580.4339999999993
2034-05-31,2579.5439999999994
2034-06-01,2575.0109999999995
2034-06-02,2579.5439999999994
2034-06-03,2583.796999999999
2034-06-04,2578.488999999999
2034-06-05,2575.0109999999995
2034-06-06,2578.9039999999995
2034-06-07,2582.6519999999987
2034-06-08,2584.0529999999994
2034-06-09,2581.3289999999997
2034-06-10,2580.363999999999
2034-06-11,2579.5439999999994
2034-06-12,2576.6109999999994
2034-06-13,2582.0979999999995
2034-06-14,2580.249
2034-06-15,2575.7159999999994
2034-06-16,2582.923999999999
2034-06-17,2582.033999999999
2034-06-18,2580.249
2034-06-19,2579.6089999999995
2034-06-20,2574.8259999999996
2034-06-21,2579.4739999999993
2034-06-22,2574.8259999999996
2034-06-23,2576.6109999999994
2034-06-24,2580.249
2034-06-25,2582.033999999999
2034-06-26,2580.0499999999997
2034-06-27,2574.1859999999997
2034-06-28,2576.4119999999994
2034-06-29,2576.4119999999994
2034-06-30,2576.4119999999994
2034-07-01,2579.2239999999997
2034-07-02,2581.009
2034-07-03,2581.2079999999996
2034-07-04,2585.726999999999
2034-07-05,2581.2079999999996
2034-07-06,2581.2079999999996
2034-07-07,2581.009
2034-07-08,2581.2079999999996
2034-07-09,2581.2079999999996
2034-07-10,2580.3039999999996
2034-07-11,2581.009
2034-07-12,2581.009
2034-07-13,2580.3039999999996
2034-07-14,2581.3729999999996
2034-07-15,2585.925999999999
2034-07-16,2580.5029999999997
2034-07-17,2580.5029999999997
2034-07-18,2580.5029999999997
2034-07-19,2581.2079999999996
2034-07-20,2579.5119999999997
2034-07-21,2580.3039999999996
2034-07-22,2580.5029999999997
2034-07-23,2581.009
2034-07-24,2581.8989999999994
2034-07-25,2579.6639999999998
2034-07-26,2579.6639999999998
2034-07-27,2581.009
2034-07-28,2582.5009999999993
2034-07-29,2579.6639999999998
2034-07-30,2579.5899999999997
2034-07-31,2581.611
2034-08-01,2581.5369999999994
2034-08-02,2582.426999999999
2034-08-03,2579.6639999999998
2034-08-04,2580.73
2034-08-05,2579.6639999999998
2034-08-06,2581.5219999999995
2034-08-07,2574.0139999999997
2034-08-08,2578.053
2034-08-09,2579.5009999999993
2034-08-10,2578.9429999999998
2034-08-11,2579.1059999999998
2034-08-12,2578.053
2034-08-13,2578.6109999999994
2034-08-14,2579.0169999999994
2034-08-15,2578.9429999999998
2034-08-16,2578.9429999999998
2034-08-17,2577.8879999999995
2034-08-18,2580.332999999999
2034-08-19,2579.843
2034-08-20,2578.9429999999998
2034-08-21,2582.6549999999993
2034-08-22,2577.4699999999993
2034-08-23,2582.580999999999
2034-08-24,2577.4699999999993
2034-08-25,2578.9429999999998
2034-08-26,2578.9429999999998
2034-08-27,2578.9429999999998
2034-08-28,2579.0169999999994
2034-08-29,2581.8059999999996
2034-08-30,2584.365999999999
2034-08-31,2578.9429999999998
2034-09-01,2579.1929999999993
2034-09-02,2581.8059999999996
2034-09-03,2578.9429999999998
2034-09-04,2578.053
2034-09-05,2584.115999999999
2034-09-06,2585.0059999999994
2034-09-07,2579.5829999999996
2034-09-08,2581.5399999999995
2034-09-09,2583.5609999999992
2034-09-10,2580.7509999999993
2034-09-11,2587.202999999999
2034-09-12,2584.2789999999995
2034-09-13,2578.9429999999998
2034-09-14,2582.4729999999995
2034-09-15,2578.066999999999
2034-09-16,2579.8329999999996
2034-09-17,2582.489
2034-09-18,2581.9159999999993
2034-09-19,2585.2119999999995
2034-09-20,2579.5669999999996
2034-09-21,2579.5669999999996
2034-09-22,2578.2889999999993
2034-09-23,2587.508
2034-09-24,2590.6349999999993
2034-09-25,2587.1709999999994
2034-09-26,2581.7399999999993
2034-09-27,2586.101999999999
2034-09-28,2586.2809999999995
2034-09-29,2587.0889999999995
2034-09-30,2585.5039999999995
2034-10-01,2584.1819999999993
2034-10-02,2583.7979999999993
2034-10-03,2586.8719999999994
2034-10-04,2587.035
2034-10-05,2598.5989999999997
2034-10-06,2587.9629999999993
2034-10-07,2585.0039999999995
2034-10-08,2584.0259999999994
2034-10-09,2589.9119999999994
2034-10-10,2590.1609999999996
2034-10-11,2583.457
2034-10-12,2590.8759999999997
2034-10-13,2588.1279999999992
2034-10-14,2586.4899999999993
2034-10-15,2587.7659999999996
2034-10-16,2588.6559999999995
2034-10-17,2585.7929999999997
2034-10-18,2583.85
2034-10-19,2582.8569999999995
2034-10-20,2580.3289999999993
2034-10-21,2587.8679999999995
2034-10-22,2585.5349999999994
2034-10-23,2580.3289999999993
2034-10-24,2586.3399999999997
2034-10-25,2586.5899999999997
2034-10-26,2588.1569999999997
2034-10-27,2587.658999999999
2034-10-28,2580.0789999999993
2034-10-29,2580.8269999999998
2034-10-30,2589.452999999999
2034-10-31,2585.2849999999994
2034-11-01,2586.356999999999
2034-11-02,2580.3289999999993
2034-11-03,2587.658999999999
2034-11-04,2584.2399999999993
2034-11-05,2581.1509999999994
2034-11-06,2580.3289999999993
2034-11-07,2589.2029999999995
2034-11-08,2585.0339999999997
2034-11-09,2582.3399999999992
2034-11-10,2580.3289999999993
2034-11-11,2582.0759999999996
2034-11-12,2588.579999999999
2034-11-13,2575.815
2034-11-14,2581.9889999999996
2034-11-15,2586.64
2034-11-16,2581.9889999999996
2034-11-17,2580.43
2034-11-18,2580.2609999999995
2034-11-19,2585.7169999999996
2034-11-20,2580.0789999999993
2034-11-21,2584.9989999999993
2034-11-22,2593.3579999999993
2034-11-23,2584.4489999999996
2034-11-24,2581.1409999999996
2034-11-25,2581.8489999999997
2034-11-26,2580.0789999999993
2034-11-27,2577.6019999999994
2034-11-28,2585.5349999999994
2034-11-29,2577.8519999999994
2034-11-30,2582.486
2034-12-01,2578.120999999999
2034-12-02,2587.805
2034-12-03,2586.4799999999996
2034-12-04,2587.9389999999994
2034-12-05,2587.937
2034-12-06,2587.7439999999992
2034-12-07,2583.6159999999995
2034-12-08,2583.6159999999995
2034-12-09,2579.8039999999996
2034-12-10,2583.542
2034-12-11,2583.3499999999995
2034-12-12,2580.0699999999993
2034-12-13,2581.0879999999993
2034-12-14,2586.794
2034-12-15,2582.7399999999993
2034-12-16,2581.407999999999
2034-12-17,2589.3479999999995
2034-12-18,2582.9389999999994
2034-12-19,2586.8009999999995
2034-12-20,2586.4609999999993
2034-12-21,2582.399999999999
2034-12-22,2579.8719999999994
2034-12-23,2585.1869999999994
2034-12-24,2573.8099999999995
2034-12-25,2587.6699999999996
2034-12-26,2585.1419999999994
2034-12-27,2579.9519999999998
2034-12-28,2578.880999999999
2034-12-29,2579.7169999999996
